# Synthetic kinetics t=5 min (nitroxide adduct)
# Microwave Frequency: 9.85 GHz
# Field unit: mT
Field_mT	Intensity
356.03004	3.5219598e-02
356.04177	-2.1208722e-02
356.05350	1.3552493e-03
356.06523	-3.9993600e-03
356.07696	-2.6358896e-03
356.08869	3.3298017e-02
356.10042	1.6894619e-02
356.11215	1.0465423e-02
356.12388	-6.5772768e-03
356.13561	-3.6736631e-03
356.14734	5.1659159e-03
356.15907	9.0033815e-03
356.17080	-9.8966914e-04
356.18253	-3.4584198e-02
356.19426	8.1673656e-03
356.20599	1.4313751e-03
356.21772	-1.5325661e-02
356.22945	1.1891255e-02
356.24118	1.6752863e-02
356.25291	-3.6926741e-03
356.26464	5.2145948e-02
356.27637	-1.7245409e-02
356.28810	-4.0285084e-04
356.29983	5.9791248e-03
356.31156	4.6330691e-03
356.32329	2.4166858e-02
356.33502	-1.2211582e-02
356.34675	-1.8325708e-02
356.35848	3.7542349e-02
356.37021	-2.6310659e-04
356.38194	1.0539702e-02
356.39367	1.4810191e-02
356.40540	2.1042267e-02
356.41713	1.1960192e-02
356.42886	-1.8693264e-02
356.44059	-4.8547219e-03
356.45232	2.0362083e-03
356.46405	1.3531523e-02
356.47578	3.0708094e-02
356.48751	-1.8461228e-02
356.49924	7.9518392e-03
356.51098	3.9550445e-03
356.52271	6.2744243e-03
356.53444	-3.9776007e-02
356.54617	-2.4256979e-02
356.55790	-5.5168743e-03
356.56963	-1.7268758e-02
356.58136	-9.8414754e-03
356.59309	-7.0993346e-03
356.60482	9.7444545e-03
356.61655	-2.8069715e-02
356.62828	-2.8036884e-02
356.64001	-2.1130927e-02
356.65174	1.3572455e-02
356.66347	-2.1647241e-02
356.67520	1.9976459e-02
356.68693	1.1977580e-02
356.69866	1.8375000e-03
356.71039	-2.5003982e-02
356.72212	-1.7428256e-03
356.73385	-2.8683970e-03
356.74558	-9.9236212e-03
356.75731	-2.8780788e-02
356.76904	-1.5543552e-02
356.78077	-1.9731670e-02
356.79250	-1.4713935e-02
356.80423	1.7794024e-03
356.81596	-1.5613819e-02
356.82769	-2.2220023e-02
