# Synthetic Cu(II) axial powder (pepper)
# Microwave Frequency: 9.85 GHz
# Field unit: mT
Field_mT	Intensity
317.71373	1.7322323e-02
317.75281	-8.0653378e-03
317.79189	4.2342052e-02
317.83097	2.5578164e-02
317.87005	-9.7437731e-03
317.90914	3.2017111e-02
317.94822	1.4277269e-02
317.98730	1.5368749e-02
318.02638	1.4237368e-02
318.06546	-6.2915411e-03
318.10454	-3.6738390e-03
318.14362	1.9553207e-02
318.18271	6.1068996e-03
318.22179	-1.1881166e-02
318.26087	4.7716663e-02
318.29995	2.8987340e-03
318.33903	-4.0930243e-03
318.37811	-6.8658111e-03
318.41720	2.0905026e-02
318.45628	2.6598523e-02
318.49536	1.2016125e-02
318.53444	2.4495812e-02
318.57352	-2.2865453e-02
318.61260	-3.0806825e-04
318.65169	-2.2873957e-03
318.69077	7.2255274e-03
318.72985	1.6893753e-02
318.76893	-3.3667013e-02
318.80801	6.9646429e-02
318.84709	-1.0232103e-02
318.88617	1.4006546e-02
318.92526	2.3672217e-02
318.96434	2.4138640e-02
319.00342	1.1911780e-02
319.04250	-5.1130382e-02
319.08158	-1.4679523e-02
319.12066	2.2221469e-02
319.15975	-1.1402648e-02
319.19883	-1.4106009e-02
319.23791	-4.0136805e-02
319.27699	3.1303726e-02
319.31607	1.7130136e-02
319.35515	-1.0956355e-02
319.39424	4.2096643e-03
319.43332	4.8139531e-03
319.47240	-1.5519109e-02
319.51148	1.2992486e-03
319.55056	1.1830190e-02
319.58964	1.7784917e-02
319.62872	3.2040510e-02
319.66781	7.2780857e-03
319.70689	-2.5559329e-03
319.74597	1.4737644e-02
319.78505	-5.9149394e-03
319.82413	-1.8362307e-02
319.86321	2.9535651e-02
319.90230	-9.5243103e-04
319.94138	9.0964858e-03
319.98046	1.9689388e-02
320.01954	-1.5451724e-02
320.05862	1.9516353e-02
320.09770	1.5726626e-02
320.13679	4.7852004e-03
320.17587	1.4640351e-02
320.21495	-8.3709105e-03
320.25403	-3.7326702e-02
320.29311	1.1308309e-03
320.33219	-1.1403206e-02
320.37128	2.4211566e-02
320.41036	1.2132050e-02
320.44944	-3.7335049e-03
320.48852	7.8404671e-03
320.52760	3.3973407e-02
320.56668	2.9622699e-02
320.60576	1.4312099e-02
320.64485	1.5574787e-02
320.68393	1.4162309e-03
320.72301	4.3877610e-03
320.76209	1.8797057e-02
320.80117	4.6386249e-03
320.84025	1.3030375e-02
320.87934	-1.5247566e-02
320.91842	-2.6290544e-02
320.95750	-2.6885162e-02
320.99658	-1.6351979e-03
321.03566	3.3711272e-02
321.07474	3.0835132e-02
321.11383	-1.2771835e-02
321.15291	-2.3923772e-02
321.19199	2.3095288e-02
321.23107	1.6516368e-02
321.27015	-2.0098942e-02
321.30923	2.8452173e-02
321.34831	1.0810958e-02
321.38740	3.3832616e-02
321.42648	1.4225662e-02
321.46556	2.5200133e-02
321.50464	1.3845898e-02
321.54372	-1.1615626e-02
321.58280	2.8090664e-03
321.62189	-6.0637022e-03
321.66097	2.4116272e-02
321.70005	-1.2391306e-02
321.73913	-2.3105971e-02
321.77821	2.1235888e-02
321.81729	3.0535463e-02
321.85638	3.6556687e-02
321.89546	2.9527471e-02
321.93454	-2.2477707e-02
321.97362	-6.2327635e-03
322.01270	-3.2396060e-03
322.05178	7.2984144e-03
322.09086	-3.5308116e-02
322.12995	7.6084269e-03
322.16903	1.3359426e-02
322.20811	-1.1160581e-02
322.24719	1.0246349e-02
322.28627	3.1740089e-02
322.32535	8.8621035e-03
322.36444	2.9112622e-02
322.40352	2.8283557e-02
322.44260	1.6245485e-02
322.48168	1.5742681e-02
322.52076	6.6360127e-04
322.55984	3.2923170e-02
322.59893	-1.3403582e-03
322.63801	-5.8473903e-03
322.67709	2.2256906e-02
322.71617	-6.3451650e-03
322.75525	1.6734723e-02
322.79433	2.9393558e-02
322.83341	9.9104401e-03
322.87250	1.0451790e-02
322.91158	2.6761863e-02
322.95066	2.3510899e-02
322.98974	-2.2336078e-02
323.02882	-1.7681873e-02
323.06790	3.5212616e-02
323.10699	1.6431548e-02
323.14607	-3.2945717e-02
323.18515	-1.8247027e-02
323.22423	9.2910381e-03
323.26331	-1.0752380e-02
323.30239	1.8275893e-02
323.34148	1.0525569e-02
323.38056	1.8839940e-02
323.41964	-1.4284658e-02
323.45872	2.1554364e-02
323.49780	4.8394273e-02
323.53688	-6.6335081e-03
323.57596	3.5606350e-02
323.61505	2.9028374e-02
323.65413	2.2335136e-02
323.69321	8.2132884e-03
323.73229	-1.3646780e-02
323.77137	-7.9179141e-03
323.81045	2.5000891e-02
323.84954	2.9374429e-02
323.88862	3.4315202e-02
323.92770	2.9139939e-02
323.96678	2.8055990e-02
324.00586	1.3782294e-03
324.04494	-1.4010349e-02
324.08403	1.4292527e-02
324.12311	2.0297453e-02
324.16219	1.2096288e-02
324.20127	-1.9954984e-02
324.24035	1.2075158e-04
324.27943	-1.8923156e-02
324.31851	1.3622757e-02
324.35760	-1.0204286e-02
324.39668	7.5500526e-03
324.43576	1.7434611e-02
324.47484	1.3853902e-02
324.51392	3.8569530e-02
324.55300	-1.0796348e-02
324.59209	-3.2233143e-02
324.63117	3.0462087e-02
324.67025	3.9734603e-02
324.70933	4.0462653e-02
324.74841	1.7681124e-02
324.78749	2.2930699e-02
324.82658	1.4744699e-02
324.86566	-1.3422087e-02
324.90474	1.2602780e-03
324.94382	2.2802135e-02
324.98290	1.5411696e-03
325.02198	5.1488268e-02
325.06106	-1.7235859e-02
325.10015	5.1830354e-03
325.13923	3.6370204e-02
325.17831	2.3393956e-03
325.21739	-7.7784668e-03
325.25647	-1.1937072e-02
325.29555	1.1543808e-03
325.33464	4.6386908e-02
325.37372	2.4884200e-02
325.41280	2.7620033e-02
325.45188	7.5433399e-03
325.49096	3.5527005e-02
325.53004	2.1543167e-02
325.56913	1.8262428e-03
325.60821	1.2127270e-02
325.64729	2.6235014e-02
325.68637	4.6676272e-02
325.72545	2.3289875e-02
325.76453	3.5742144e-02
325.80362	6.7507016e-02
325.84270	1.2636457e-02
325.88178	5.3885444e-03
325.92086	5.1586260e-02
325.95994	4.2483220e-02
325.99902	3.3679574e-02
326.03810	4.2980324e-02
326.07719	3.3237029e-02
326.11627	5.2402496e-02
326.15535	3.7716974e-02
326.19443	6.2880982e-02
326.23351	2.5993297e-02
326.27259	3.5680080e-02
326.31168	5.7024304e-02
326.35076	4.8018224e-02
326.38984	7.4070253e-02
326.42892	6.2070787e-02
326.46800	5.4801671e-02
326.50708	7.2501927e-02
326.54617	6.0325109e-02
326.58525	4.2157431e-02
326.62433	5.2818516e-02
326.66341	6.1492847e-02
326.70249	6.9819379e-02
326.74157	8.2508474e-02
326.78065	9.9720564e-02
326.81974	9.3080901e-02
326.85882	1.1775929e-01
326.89790	1.0732273e-01
326.93698	7.7300405e-02
326.97606	1.1296737e-01
327.01514	1.0208779e-01
327.05423	6.7609984e-02
327.09331	8.0889132e-02
327.13239	9.4334671e-02
327.17147	7.4902570e-02
327.21055	8.7937100e-02
327.24963	7.3004020e-02
327.28872	7.6606457e-02
327.32780	5.3608851e-02
327.36688	6.5041816e-02
327.40596	4.7709092e-02
327.44504	6.6062116e-02
327.48412	1.6433999e-02
327.52320	5.4641966e-02
327.56229	7.0766796e-02
327.60137	5.5291314e-02
327.64045	4.1208348e-02
327.67953	5.0617354e-02
327.71861	2.1155492e-02
327.75769	1.9794985e-02
327.79678	2.7684728e-02
327.83586	3.0456688e-02
327.87494	5.1408380e-02
327.91402	1.2958956e-02
327.95310	4.9712252e-02
327.99218	-2.8014330e-03
328.03127	1.1961486e-02
328.07035	2.6085258e-02
328.10943	4.9196213e-02
328.14851	1.3055412e-02
328.18759	-1.8191969e-02
328.22667	3.2510985e-02
328.26575	2.3014604e-02
328.30484	1.4916160e-03
328.34392	1.8496396e-03
328.38300	8.4654440e-03
328.42208	2.4018056e-02
328.46116	3.5044941e-02
328.50024	-8.0272149e-03
328.53933	6.7091685e-02
328.57841	2.0378883e-02
328.61749	1.3530205e-02
328.65657	3.4297980e-02
328.69565	2.2893875e-02
328.73473	6.7355113e-02
328.77382	4.2466664e-02
328.81290	1.3094588e-02
328.85198	1.2612362e-02
328.89106	1.0409502e-02
328.93014	1.3495618e-02
328.96922	3.3769124e-02
329.00830	7.3678157e-03
329.04739	5.2530194e-02
329.08647	1.8638660e-02
329.12555	1.7353759e-02
329.16463	3.9248240e-02
329.20371	-1.9291784e-02
329.24279	1.5820145e-03
329.28188	3.2297809e-02
329.32096	2.0574352e-02
329.36004	2.0130304e-02
329.39912	2.8341937e-02
329.43820	8.4236965e-03
329.47728	1.7054698e-02
329.51637	-6.7038372e-03
329.55545	-1.6943516e-02
329.59453	4.5896376e-02
329.63361	1.9961742e-03
329.67269	6.3807122e-03
329.71177	4.8680767e-02
329.75085	4.2000668e-02
329.78994	1.0339938e-02
329.82902	1.0301336e-02
329.86810	1.9354592e-02
329.90718	1.9565927e-03
329.94626	3.2083843e-02
329.98534	2.4088400e-02
330.02443	2.3858903e-02
330.06351	3.6407452e-02
330.10259	3.5800902e-02
330.14167	5.8343705e-02
330.18075	5.1928160e-02
330.21983	-1.2505615e-02
330.25892	3.9746248e-02
330.29800	-4.7767589e-04
330.33708	-6.5484458e-03
330.37616	3.6359601e-02
330.41524	8.2708545e-03
330.45432	1.6340626e-02
330.49340	4.4003294e-02
330.53249	8.9627908e-03
330.57157	4.2740660e-03
330.61065	2.8816556e-02
330.64973	4.6857472e-02
330.68881	3.3075463e-02
330.72789	-8.4631735e-03
330.76698	9.7149005e-03
330.80606	1.9810556e-02
330.84514	6.1600581e-02
330.88422	4.1007563e-02
330.92330	4.0926624e-02
330.96238	4.8720555e-02
331.00147	1.8679043e-02
331.04055	3.5314167e-02
331.07963	3.5622573e-02
331.11871	4.6699946e-03
331.15779	2.2959391e-02
331.19687	3.4695524e-02
331.23596	1.9274879e-03
331.27504	3.9811038e-02
331.31412	3.8936188e-02
331.35320	4.4559046e-02
331.39228	8.5185424e-03
331.43136	2.6276246e-02
331.47044	5.3330053e-02
331.50953	4.0244300e-02
331.54861	8.7582765e-03
331.58769	2.9157132e-02
331.62677	5.3188034e-02
331.66585	2.3401676e-02
331.70493	3.2679787e-02
331.74402	7.6571074e-02
331.78310	2.4632263e-02
331.82218	2.4693242e-02
331.86126	7.8033972e-03
331.90034	1.4205255e-02
331.93942	5.6851124e-02
331.97851	2.4399292e-02
332.01759	3.5808931e-03
332.05667	8.8683201e-03
332.09575	2.7870256e-02
332.13483	4.3354085e-02
332.17391	1.3571520e-02
332.21299	4.3277118e-02
332.25208	2.0229784e-02
332.29116	3.9378486e-02
332.33024	4.1242951e-02
332.36932	3.9464647e-02
332.40840	1.8201322e-02
332.44748	2.3573796e-02
332.48657	3.7212687e-02
332.52565	1.3234985e-03
332.56473	3.0768959e-02
332.60381	3.7716565e-02
332.64289	4.8441175e-02
332.68197	2.6954223e-02
332.72106	2.4129169e-02
332.76014	3.0790802e-02
332.79922	1.3430703e-02
332.83830	2.4051945e-02
332.87738	3.6550498e-02
332.91646	3.4967923e-02
332.95554	9.8505486e-03
332.99463	2.4251199e-02
333.03371	-1.1994723e-02
333.07279	4.6237967e-02
333.11187	1.9614207e-02
333.15095	3.5110580e-02
333.19003	8.4548667e-03
333.22912	2.8864220e-02
333.26820	3.9597918e-02
333.30728	5.0454115e-02
333.34636	3.7497932e-03
333.38544	4.7994478e-02
333.42452	2.8004445e-02
333.46361	1.5970063e-02
333.50269	4.1185986e-02
333.54177	2.5946625e-02
333.58085	2.6117165e-02
333.61993	1.8156820e-02
333.65901	3.6895988e-02
333.69809	3.3372774e-02
333.73718	2.9371381e-02
333.77626	1.3965217e-02
333.81534	2.3054080e-02
333.85442	4.1563908e-02
333.89350	5.9314275e-02
333.93258	3.3456857e-02
333.97167	6.2488028e-02
334.01075	3.4267130e-02
334.04983	1.2931588e-02
334.08891	4.7602520e-02
334.12799	1.5953576e-02
334.16707	4.3545674e-02
334.20616	5.7175186e-02
334.24524	2.9903041e-02
334.28432	3.4565482e-02
334.32340	8.5936073e-02
334.36248	4.1690384e-02
334.40156	4.2477174e-02
334.44064	5.3114998e-02
334.47973	3.5846812e-02
334.51881	3.6361740e-02
334.55789	4.6064812e-02
334.59697	-9.0228140e-03
334.63605	6.7396880e-02
334.67513	1.8132410e-02
334.71422	1.8269819e-02
334.75330	5.0936964e-02
334.79238	4.1083870e-02
334.83146	1.5961976e-02
334.87054	4.5553158e-02
334.90962	1.8961358e-02
334.94871	2.8263110e-02
334.98779	1.2595870e-02
335.02687	2.6597076e-02
335.06595	5.1574649e-02
335.10503	4.6680365e-02
335.14411	5.1097594e-02
335.18319	6.4202439e-02
335.22228	4.6304257e-02
335.26136	3.6801902e-02
335.30044	4.2936910e-02
335.33952	7.7567744e-02
335.37860	4.5065999e-02
335.41768	5.1156439e-02
335.45677	4.3245008e-02
335.49585	5.0452226e-02
335.53493	5.4569923e-02
335.57401	4.6184897e-02
335.61309	4.3677640e-02
335.65217	3.1586915e-02
335.69126	3.0734683e-02
335.73034	5.6166715e-02
335.76942	6.3419572e-02
335.80850	6.7365822e-02
335.84758	5.0458351e-02
335.88666	3.3374771e-02
335.92574	6.2897135e-02
335.96483	6.3079246e-02
336.00391	2.1276554e-02
336.04299	6.7792701e-02
336.08207	6.3895551e-02
336.12115	8.6031109e-02
336.16023	3.0810659e-02
336.19932	2.8287872e-02
336.23840	7.0064214e-02
336.27748	1.9095350e-02
336.31656	4.0903778e-02
336.35564	3.4276164e-02
336.39472	3.6439744e-02
336.43381	1.9198135e-02
336.47289	5.3045095e-02
336.51197	7.7800302e-02
336.55105	6.7767154e-02
336.59013	6.8473001e-02
336.62921	5.3123113e-02
336.66830	8.9776281e-02
336.70738	7.2124293e-02
336.74646	8.3251676e-02
336.78554	3.2111121e-02
336.82462	7.0617530e-02
336.86370	4.1684625e-02
336.90278	7.2198875e-02
336.94187	6.9970724e-02
336.98095	4.4335284e-02
337.02003	7.1135140e-02
337.05911	9.1578970e-02
337.09819	7.9275732e-02
337.13727	8.1940461e-02
337.17636	5.3836875e-02
337.21544	5.8393438e-02
337.25452	5.0678373e-02
337.29360	7.6425516e-02
337.33268	9.8455098e-02
337.37176	8.4414463e-02
337.41085	7.6706233e-02
337.44993	5.5463996e-02
337.48901	8.7694662e-02
337.52809	7.5185888e-02
337.56717	4.3088851e-02
337.60625	4.7741492e-02
337.64533	7.6609487e-02
337.68442	6.6753226e-02
337.72350	1.1871954e-01
337.76258	8.7799518e-02
337.80166	6.7752036e-02
337.84074	8.0072954e-02
337.87982	1.2291420e-01
337.91891	7.3769877e-02
337.95799	1.0949254e-01
337.99707	1.0441130e-01
338.03615	1.2653691e-01
338.07523	1.0952096e-01
338.11431	9.2651037e-02
338.15340	1.1292307e-01
338.19248	1.0558220e-01
338.23156	1.2556292e-01
338.27064	1.0690118e-01
338.30972	1.4957710e-01
338.34880	1.1028103e-01
338.38788	1.2325222e-01
338.42697	1.0369281e-01
338.46605	1.2162963e-01
338.50513	1.2211315e-01
338.54421	1.2746741e-01
338.58329	1.4460315e-01
338.62237	1.1865456e-01
338.66146	1.1525614e-01
338.70054	1.5702637e-01
338.73962	1.3217444e-01
338.77870	1.2753741e-01
338.81778	1.6690592e-01
338.85686	1.6254439e-01
338.89595	9.7609578e-02
338.93503	1.4596247e-01
338.97411	1.7239763e-01
339.01319	1.7670084e-01
339.05227	1.5320215e-01
339.09135	1.9786753e-01
339.13043	1.5429619e-01
339.16952	1.6873894e-01
339.20860	1.7910507e-01
339.24768	1.7957271e-01
339.28676	1.9874092e-01
339.32584	2.0588104e-01
339.36492	1.8735417e-01
339.40401	2.1851017e-01
339.44309	1.7924066e-01
339.48217	1.9048652e-01
339.52125	2.3046406e-01
339.56033	1.9926499e-01
339.59941	2.1915985e-01
339.63850	1.8942998e-01
339.67758	1.9224253e-01
339.71666	1.9429705e-01
339.75574	1.9806647e-01
339.79482	1.8552274e-01
339.83390	1.8955062e-01
339.87298	1.9892534e-01
339.91207	2.0545812e-01
339.95115	1.7910153e-01
339.99023	1.8504485e-01
340.02931	1.8536531e-01
340.06839	1.4088256e-01
340.10747	1.2620265e-01
340.14656	1.8501101e-01
340.18564	1.7453687e-01
340.22472	1.4484454e-01
340.26380	1.4586528e-01
340.30288	1.1476102e-01
340.34196	9.9773877e-02
340.38105	1.2625205e-01
340.42013	8.1717398e-02
340.45921	1.1939566e-01
340.49829	7.6370896e-02
340.53737	8.3459253e-02
340.57645	1.0364173e-01
340.61553	9.0671286e-02
340.65462	3.7071978e-02
340.69370	5.5454824e-02
340.73278	8.6604723e-03
340.77186	1.6391450e-02
340.81094	3.8581264e-02
340.85002	6.6374425e-02
340.88911	3.9084750e-02
340.92819	7.6726749e-02
340.96727	8.6368815e-02
341.00635	7.9708868e-02
341.04543	1.2384587e-01
341.08451	1.7814824e-01
341.12360	1.6731537e-01
341.16268	1.9807660e-01
341.20176	2.2057259e-01
341.24084	2.0149388e-01
341.27992	2.4801419e-01
341.31900	2.5524916e-01
341.35809	2.5279969e-01
341.39717	2.3622517e-01
341.43625	1.8307022e-01
341.47533	1.5609105e-01
341.51441	1.2088703e-01
341.55349	8.0939791e-02
341.59257	3.9888881e-02
341.63166	2.7164318e-02
341.67074	-1.6012473e-02
341.70982	-1.1368871e-01
341.74890	-1.4249180e-01
341.78798	-2.4213692e-01
341.82706	-2.8055901e-01
341.86615	-3.4816234e-01
341.90523	-4.1031619e-01
341.94431	-4.1989400e-01
341.98339	-4.5466538e-01
342.02247	-4.9071328e-01
342.06155	-5.0996983e-01
342.10064	-5.2673371e-01
342.13972	-5.0834583e-01
342.17880	-5.0832406e-01
342.21788	-4.7543780e-01
342.25696	-4.8287107e-01
342.29604	-4.2902523e-01
342.33512	-3.9574019e-01
342.37421	-3.5252768e-01
342.41329	-3.2795895e-01
342.45237	-3.1791030e-01
342.49145	-3.1001797e-01
342.53053	-3.0991634e-01
342.56961	-2.5297059e-01
342.60870	-2.0641156e-01
342.64778	-1.8539073e-01
342.68686	-2.5476920e-01
342.72594	-2.0574804e-01
342.76502	-1.8490919e-01
342.80410	-1.8618978e-01
342.84319	-1.4903266e-01
342.88227	-1.3897904e-01
342.92135	-1.3656163e-01
342.96043	-1.1283645e-01
342.99951	-1.2920995e-01
343.03859	-1.0152032e-01
343.07767	-8.4198640e-02
343.11676	-3.2109176e-02
343.15584	-6.5899687e-02
343.19492	-2.0676289e-02
343.23400	1.6347292e-02
343.27308	1.7126841e-02
343.31216	5.1961222e-02
343.35125	4.0316526e-02
343.39033	7.9690276e-02
343.42941	1.0663360e-01
343.46849	1.5063679e-01
343.50757	1.3779225e-01
343.54665	1.6872399e-01
343.58574	1.5692594e-01
343.62482	1.7463527e-01
343.66390	2.1932012e-01
343.70298	2.1407186e-01
343.74206	2.4421238e-01
343.78114	2.4230042e-01
343.82022	2.8140878e-01
343.85931	2.9591676e-01
343.89839	2.3903538e-01
343.93747	2.9836039e-01
343.97655	2.7304831e-01
344.01563	2.7453414e-01
344.05471	2.6056440e-01
344.09380	2.7210488e-01
344.13288	2.2706908e-01
344.17196	2.2277802e-01
344.21104	2.0623806e-01
344.25012	2.0741881e-01
344.28920	1.9578294e-01
344.32829	1.6317582e-01
344.36737	1.2194302e-01
344.40645	6.3644161e-02
344.44553	-4.2276061e-03
344.48461	-1.1124804e-02
344.52369	-7.2191765e-02
344.56277	-1.2958301e-01
344.60186	-1.7528844e-01
344.64094	-2.7959587e-01
344.68002	-3.5632698e-01
344.71910	-4.7801270e-01
344.75818	-5.0145411e-01
344.79726	-5.9422734e-01
344.83635	-6.8620380e-01
344.87543	-7.3720434e-01
344.91451	-8.3248687e-01
344.95359	-8.8044150e-01
344.99267	-8.7826143e-01
345.03175	-9.3942453e-01
345.07084	-9.6165747e-01
345.10992	-9.7995020e-01
345.14900	-9.8658131e-01
345.18808	-9.9083786e-01
345.22716	-9.3624727e-01
345.26624	-9.6390672e-01
345.30532	-9.2264129e-01
345.34441	-9.1220666e-01
345.38349	-8.8191876e-01
345.42257	-8.8814092e-01
345.46165	-8.4051721e-01
345.50073	-7.3253719e-01
345.53981	-6.9450073e-01
345.57890	-6.9355043e-01
345.61798	-6.4611630e-01
345.65706	-5.9430604e-01
345.69614	-5.8823543e-01
345.73522	-4.9567604e-01
345.77430	-5.1569667e-01
345.81339	-4.7440503e-01
345.85247	-4.8176952e-01
345.89155	-3.6421528e-01
345.93063	-3.6296252e-01
345.96971	-3.0290608e-01
346.00879	-3.2832781e-01
346.04787	-2.7615172e-01
346.08696	-2.5773888e-01
346.12604	-2.3324819e-01
346.16512	-1.7536629e-01
346.20420	-1.5276168e-01
346.24328	-1.5326821e-01
346.28236	-1.7310432e-01
346.32145	-1.3283311e-01
346.36053	-1.1072507e-01
346.39961	-1.1462636e-01
346.43869	-1.0369693e-01
346.47777	-9.5801493e-02
346.51685	-1.1480056e-01
346.55594	-8.4081178e-02
346.59502	-4.9925420e-02
346.63410	-9.5673694e-02
346.67318	-6.8535970e-02
346.71226	-4.8460756e-02
346.75134	-8.7988072e-02
346.79043	-5.9455097e-02
346.82951	-8.7051007e-02
346.86859	-6.2020101e-02
346.90767	-7.5159664e-02
346.94675	-6.2339951e-02
346.98583	-5.1869553e-02
347.02491	-4.5487476e-02
347.06400	-4.2115892e-02
347.10308	-8.4394374e-02
347.14216	-2.8879210e-03
347.18124	-3.8689308e-02
347.22032	-5.3746045e-02
347.25940	-4.3140544e-02
347.29849	-2.3191952e-02
347.33757	-4.8339103e-02
347.37665	-3.5557837e-02
347.41573	-3.5710675e-02
347.45481	-1.4610426e-02
347.49389	-3.9516022e-02
347.53298	-1.4662114e-02
347.57206	-1.5981123e-02
347.61114	-2.5200510e-02
347.65022	3.2816390e-03
347.68930	-2.0471142e-02
347.72838	-4.3802416e-02
347.76746	-1.3689071e-02
347.80655	-1.6607047e-02
347.84563	-1.9333167e-02
347.88471	-1.3355656e-02
347.92379	2.9494965e-02
347.96287	-1.2338792e-02
348.00195	-7.3920205e-03
348.04104	-2.1038000e-02
348.08012	1.0532198e-02
348.11920	-1.6399075e-02
348.15828	-3.0920393e-02
348.19736	-3.8944617e-02
348.23644	-3.5898193e-03
348.27553	1.1048449e-03
348.31461	-4.5211660e-02
348.35369	-2.7592626e-02
348.39277	2.6322205e-05
348.43185	8.0436899e-03
348.47093	-3.8631659e-02
348.51001	-2.0104625e-02
348.54910	4.9788901e-03
348.58818	-2.2086237e-02
348.62726	-2.0176422e-02
348.66634	-2.1736029e-02
348.70542	-3.6822963e-02
348.74450	-9.5244010e-03
348.78359	-4.1563597e-03
348.82267	-3.8068832e-02
348.86175	-7.8243720e-03
348.90083	1.2524161e-02
348.93991	-5.2871303e-03
348.97899	9.6905424e-03
349.01808	-2.0064605e-02
349.05716	1.8482777e-02
349.09624	-2.4456911e-02
349.13532	2.9132833e-02
349.17440	-1.7401773e-02
349.21348	-2.2639799e-02
349.25256	-2.5972803e-02
349.29165	-1.6240067e-02
349.33073	-1.7715905e-02
349.36981	-2.1503862e-02
349.40889	-1.4180935e-02
349.44797	5.8162451e-03
349.48705	1.0282907e-02
349.52614	-1.4008114e-02
349.56522	1.7535443e-02
349.60430	-2.7032098e-02
349.64338	-2.7574293e-02
349.68246	-2.9599707e-02
349.72154	4.9080514e-03
349.76063	-3.7891753e-02
349.79971	-3.4238990e-02
349.83879	1.9489824e-02
349.87787	2.8251406e-02
349.91695	2.0934280e-02
349.95603	-3.5701872e-02
349.99511	-5.5699546e-03
350.03420	1.0889322e-02
350.07328	-3.7615303e-03
350.11236	-3.8011211e-02
350.15144	-1.2466450e-02
350.19052	-4.0161890e-02
350.22960	-3.1400436e-02
350.26869	3.6288175e-02
350.30777	6.1826711e-03
350.34685	-3.6631571e-02
350.38593	-3.5506947e-02
350.42501	4.7171627e-03
350.46409	-1.6546974e-02
350.50318	7.2417075e-03
350.54226	-1.7202675e-02
350.58134	-8.2084616e-03
350.62042	6.0688533e-04
350.65950	-2.4777585e-02
350.69858	-4.2483114e-02
350.73766	-2.7923880e-02
350.77675	-1.7971878e-02
350.81583	-8.0581794e-03
350.85491	-5.1255349e-03
350.89399	-5.2580816e-03
350.93307	6.3944318e-03
350.97215	-2.1712942e-02
351.01124	2.4062598e-02
351.05032	3.6186072e-02
351.08940	2.1642970e-03
351.12848	-2.2673038e-03
351.16756	1.9653060e-02
351.20664	8.0852521e-03
351.24573	-9.8922531e-04
351.28481	-8.0515704e-03
351.32389	-1.9484495e-02
351.36297	-2.8148293e-02
351.40205	8.4226726e-03
351.44113	1.8663888e-02
351.48021	-2.6591897e-02
351.51930	-7.6755833e-03
351.55838	-3.8922522e-03
351.59746	-1.5144277e-02
351.63654	-1.8153982e-02
351.67562	-1.0151046e-02
351.71470	-4.1684114e-02
351.75379	-3.4737771e-03
351.79287	-8.1145614e-03
351.83195	4.0128581e-02
351.87103	1.6541905e-02
351.91011	-9.0788289e-03
351.94919	-2.3089186e-03
351.98828	3.2193160e-02
352.02736	3.0011765e-02
352.06644	1.6051460e-03
352.10552	-4.6374558e-03
352.14460	-3.0948752e-02
352.18368	-9.3878467e-03
352.22277	-7.4101056e-03
352.26185	-1.8598991e-02
352.30093	3.1401592e-02
352.34001	-4.0462776e-02
352.37909	-5.5101926e-03
352.41817	5.4528857e-03
352.45725	6.1315398e-03
352.49634	3.1196710e-02
352.53542	-3.0450637e-02
352.57450	-1.7390449e-02
352.61358	-4.4727839e-04
352.65266	2.9442924e-04
352.69174	-1.0032184e-02
352.73083	-1.7571338e-02
352.76991	1.9199082e-02
352.80899	-2.3232357e-02
352.84807	-1.3717401e-02
352.88715	2.6552652e-02
352.92623	3.2502470e-02
352.96532	1.5275714e-02
353.00440	-1.9349982e-02
353.04348	-1.9190004e-02
353.08256	-2.0101235e-02
353.12164	-2.4794225e-02
353.16072	-1.0415710e-02
353.19980	2.3323517e-02
353.23889	2.3646879e-03
353.27797	-1.7200380e-02
353.31705	-1.7643613e-02
353.35613	-2.5601437e-02
353.39521	2.2037042e-02
353.43429	-4.2501717e-02
353.47338	3.3455099e-03
353.51246	-3.0936610e-02
353.55154	-2.3347033e-02
353.59062	-3.1951153e-02
353.62970	1.7059800e-02
353.66878	-3.8618957e-03
353.70787	5.2613469e-02
353.74695	-2.3022174e-02
353.78603	-2.4202678e-02
353.82511	9.4712814e-03
353.86419	8.8812792e-03
353.90327	-8.0416082e-03
353.94235	-4.2868265e-02
353.98144	2.6394397e-02
354.02052	8.8160834e-03
354.05960	5.3605991e-03
354.09868	-1.4551304e-02
354.13776	1.0060043e-02
354.17684	-1.4057791e-02
354.21593	-2.0962543e-03
354.25501	-6.8533663e-03
354.29409	2.1939798e-02
354.33317	-1.2807612e-02
354.37225	-1.0539293e-02
354.41133	1.8157978e-02
354.45042	9.6050269e-05
354.48950	-5.8019801e-03
354.52858	-1.2600530e-02
354.56766	1.3126644e-02
354.60674	-1.4671059e-02
354.64582	8.3949353e-03
354.68490	3.9570674e-02
354.72399	6.9306370e-03
354.76307	-1.6786779e-02
354.80215	-2.5141566e-02
354.84123	1.8278578e-03
354.88031	-2.5685103e-02
354.91939	-3.3036006e-02
354.95848	-1.6357186e-02
354.99756	-2.3097678e-02
355.03664	1.6306433e-02
355.07572	-3.0258644e-02
355.11480	3.0413718e-02
355.15388	-1.6303715e-02
355.19297	1.0932596e-03
355.23205	1.2152161e-02
355.27113	3.1601071e-03
355.31021	1.3104933e-02
355.34929	-2.1087314e-02
355.38837	-4.6821582e-02
355.42745	-5.4148450e-03
355.46654	-3.5057892e-02
355.50562	-1.3050372e-02
355.54470	1.7441082e-02
355.58378	-5.4275975e-03
355.62286	-1.3363604e-02
