# Synthetic kinetics t=30 min (nitroxide adduct)
# Microwave Frequency: 9.85 GHz
# Field unit: mT
Field_mT	Intensity
356.05350	1.7486531e-02
356.06523	1.8404161e-02
356.07696	-1.6142868e-02
356.08869	8.2703468e-03
356.10042	-1.5434792e-02
356.11215	1.3043345e-02
356.12388	2.8355945e-02
356.13561	-6.5776703e-03
356.14734	1.4187844e-02
356.15907	-9.1693243e-03
356.17080	-3.1759342e-02
356.18253	2.0701936e-02
356.19426	-1.2536849e-02
356.20599	-4.2800660e-02
356.21772	-1.6029174e-03
356.22945	3.3913464e-02
356.24118	1.7133679e-04
356.25291	3.5205840e-02
356.26464	-7.9059933e-04
356.27637	2.7661677e-02
356.28810	3.0376949e-02
356.29983	-1.7304393e-02
356.31156	-1.7904098e-02
356.32329	-2.1392216e-02
356.33502	1.6561208e-02
356.34675	7.7624350e-03
356.35848	-1.4108736e-02
356.37021	1.8429849e-02
356.38194	-2.3284196e-03
356.39367	1.8824245e-03
356.40540	-1.1198816e-02
356.41713	6.8561410e-03
356.42886	9.7138525e-03
356.44059	2.8346548e-02
356.45232	-1.2684837e-02
356.46405	-1.3020435e-02
356.47578	9.7119017e-03
356.48751	3.3428243e-03
356.49924	5.3081243e-02
356.51098	7.4848427e-03
356.52271	-1.1389689e-02
356.53444	-4.7742598e-03
356.54617	3.3142954e-03
356.55790	-2.0914724e-03
356.56963	-1.8113830e-03
356.58136	9.5639817e-03
356.59309	-3.8342022e-02
356.60482	2.0181880e-03
356.61655	8.0513285e-03
356.62828	-9.8454818e-03
356.64001	1.6221650e-02
356.65174	4.7891664e-02
356.66347	1.0116229e-02
356.67520	2.2487215e-02
356.68693	-1.5018834e-03
356.69866	9.8715560e-03
356.71039	-9.5513583e-03
356.72212	-4.1294970e-03
356.73385	-1.2564293e-02
356.74558	1.3511516e-02
356.75731	1.7030049e-02
356.76904	-2.2026033e-03
356.78077	-1.6265833e-02
356.79250	2.1913299e-03
356.80423	-2.4149196e-02
356.81596	-8.8109536e-04
356.82769	-7.0798483e-03
