# Synthetic kinetics t=0 min (nitroxide adduct)
# Microwave Frequency: 9.85 GHz
# Field unit: mT
Field_mT	Intensity
356.05350	7.1833363e-03
356.06523	2.4869777e-02
356.07696	-3.0035037e-03
356.08869	1.2873482e-02
356.10042	-1.1332904e-02
356.11215	1.9708759e-03
356.12388	-4.3927847e-03
356.13561	2.4424164e-02
356.14734	-6.3910440e-03
356.15907	-2.2202788e-02
356.17080	5.6966885e-03
356.18253	-9.8604297e-03
356.19426	2.7670066e-02
356.20599	8.9424405e-03
356.21772	-7.9852318e-03
356.22945	-2.1547595e-02
356.24118	1.0793985e-03
356.25291	-3.8724110e-03
356.26464	-2.2225406e-03
356.27637	2.5579963e-03
356.28810	6.8535160e-02
356.29983	-1.5100989e-02
356.31156	4.8984833e-03
356.32329	1.7351408e-02
356.33502	2.4872449e-02
356.34675	-2.0150976e-03
356.35848	6.5921128e-03
356.37021	-4.3010438e-03
356.38194	4.1730858e-02
356.39367	-1.1466740e-02
356.40540	6.5048249e-03
356.41713	-1.4196004e-02
356.42886	1.5376701e-02
356.44059	-1.3259896e-02
356.45232	3.2140711e-02
356.46405	-1.0545568e-02
356.47578	-1.6373947e-03
356.48751	-9.8522722e-04
356.49924	6.7487272e-03
356.51098	-1.2131910e-02
356.52271	-3.5243642e-02
356.53444	-3.7161290e-02
356.54617	-4.6293346e-03
356.55790	2.2011030e-02
356.56963	2.2043268e-02
356.58136	9.5059030e-03
356.59309	2.0242667e-02
356.60482	3.0576857e-04
356.61655	-2.3331131e-03
356.62828	1.0968585e-02
356.64001	2.8082926e-02
356.65174	2.8856697e-02
356.66347	9.5130090e-03
356.67520	-2.6210839e-02
356.68693	-1.1306676e-02
356.69866	-4.7130769e-02
356.71039	2.1696156e-02
356.72212	-4.2502938e-04
356.73385	2.7216446e-02
356.74558	2.7461879e-02
356.75731	-2.8088434e-03
356.76904	1.3948560e-02
356.78077	-2.8098810e-04
356.79250	-2.8672054e-02
356.80423	9.4084673e-03
356.81596	4.5577604e-03
356.82769	4.8658671e-03
