# Synthetic 2-component (sharp nitroxide + broad radical)
# Microwave Frequency: 9.85 GHz
# Field unit: mT
Field_mT	Intensity
357.77979	-1.6913644e-02
357.79543	-9.3628613e-03
357.81107	-9.3185962e-04
357.82671	7.7134973e-03
357.84235	3.9053058e-02
357.85799	3.1003431e-02
357.87363	-1.1319469e-02
357.88927	-1.0648283e-02
357.90491	-2.2397344e-02
357.92055	-4.8612778e-02
357.93620	2.4483420e-02
357.95184	8.7654065e-03
357.96748	-4.1251977e-02
357.98312	-1.6531051e-03
357.99876	4.5693001e-02
358.01440	8.0075356e-03
358.03004	8.3975728e-03
358.04568	2.3597740e-03
358.06132	-1.7219252e-02
358.07696	-2.5384925e-02
358.09260	-1.8496071e-02
358.10824	1.3207891e-03
358.12388	-6.4900186e-03
358.13952	1.2502947e-02
358.15516	3.4041263e-02
358.17080	1.0571192e-02
358.18644	1.5565457e-02
358.20208	-8.4835709e-03
358.21772	-2.7525356e-02
358.23336	4.2539083e-02
358.24900	1.3454528e-02
358.26464	2.2753492e-02
358.28028	-8.7934498e-03
358.29592	-3.5527420e-02
358.31156	2.5582772e-02
358.32720	-4.4776924e-02
358.34284	-4.5173497e-03
358.35848	-1.1982925e-02
358.37412	3.3574338e-03
358.38976	1.5296357e-02
358.40540	1.5513571e-02
358.42104	-4.3710052e-02
358.43668	1.8933653e-02
358.45232	-3.9751985e-02
358.46796	1.2529414e-02
358.48360	-1.0057618e-02
358.49924	-2.4200930e-02
358.51489	-1.1906728e-02
358.53053	-2.7950303e-02
358.54617	-1.3861099e-03
358.56181	1.7967535e-02
358.57745	1.5143609e-02
358.59309	-2.0993032e-04
358.60873	2.1241321e-02
358.62437	9.1700587e-03
358.64001	4.2729140e-02
358.65565	9.4731496e-03
358.67129	-1.3128358e-02
358.68693	-6.9224555e-03
358.70257	-1.6453870e-02
358.71821	-6.9524253e-03
358.73385	-3.9655661e-03
358.74949	1.2905538e-02
358.76513	1.4835716e-02
358.78077	5.1426120e-05
358.79641	7.6094701e-03
358.81205	-1.6007387e-02
358.82769	-1.2177493e-02
